sku,name,price,shop,comments
10112908566510,"爱心东东
壁纸素材 0.1/电脑0.10/元自动发货手机图片 一分钱专区0.01包邮商品免运费一毛钱0.1壁纸",0.10￥,翎未风旗舰店,74条评价
10036250982946,信息技术 基础模块 上册 中等职业学校公共基础课程教材 徐维祥 中职计算机 中职教材9787040562699 高等教育出版社,32.10￥,北京清赢博雅图书专营店,200+条评价
10109872373192,科润电脑椅游戏电竞椅人体工学椅学习椅老板座椅家用办公椅子靠背久坐 【可后躺】全黑 加大曲面头枕-加厚坐垫,139.00￥,科润旗舰店,1000+条评价
10101386205367,狼蛛 AULA F3061机械手感键盘 61键迷你有线小键盘 RGB键盘 台式电脑笔记本游戏键鼠套装 F3061白色- 【炫彩光】 有线,54.00￥,狼蛛 AULA外设配件旗舰店,500+条评价
100052932787,NVV床上电脑桌床上书桌笔记本支架懒人可折叠小桌子 学生写字宿舍小桌板飘窗小饭桌阅读书桌NP-18,39.00￥,NVV京东自营旗舰店,10万+条评价
10114413823324,uu1/3/7/30天加速加器器电脑专版礼包手机主机MAC/SWITCH 三天版72小时,3.36￥,煦宸生活服务专营店,6条评价
50088477812,包邮 离散数学实验与习题解析 傅彦 王丽杰 高等教育出版社 高等学校计算机科学与技术专业系列教材,18.50￥,学源图书专营店,100+条评价
10038213023896,联想（LENOVO） 电脑音响音箱蓝牙家用桌面台式机笔记本手机通用超重低音炮长条多媒体迷你有线 TS33-A（有线版）,49.00￥,骄盛数码专营店,5万+条评价
10032990254040,罗技（G） G102二代有线鼠标经典设计RGB流光灯效g102电竞游戏鼠标机械鼠标台式笔记本电脑赛博朋克鼠标 G102二代 紫色,99.00￥,罗技时尚旗舰店,2万+条评价
10023155526031,Panasonic松下CR2032 3V进口纽扣电池锂电子 适用电脑主板电子秤汽车钥匙遥控器等 1节,4.49￥,剑沙数码专营店,5万+条评价
10033609737259,C语言程序设计 现代方法 第二版 修订版 C语言编程入门零基础自学程序设计习题书 C语言从入门到精通实战练习 人民邮电出版社 图书,74.48￥,文轩网旗舰店,500+条评价
100066658000,ULT-unite Type-c转DP1.2转接线165Hz转换器兼容雷电3/4笔记本电脑手机平板外接显示器240Hz高刷视频投屏1米,25.29￥,ULT-unite京东自营旗舰店,20万+条评价
10076131597457,"爱心东东
SevenLove【5万人已购】电脑耳机麦克风二合一带麦入耳式usb接口台式机笔记本英语考试直播K歌游戏连麦语音 2.5米语音通话【黑色】USB头",16.31￥,创想美影音娱乐专营店,5万+条评价
10043919889178,银雕（YINDIAO） 无线鼠标可充电低音台式电脑笔记本家用办公蓝牙鼠标 银色-可充电-2.4G无线,24.00￥,鑫源泽数码专营店,1000+条评价
11568252466,雷神k104机械键盘104键有线键盘电脑办公游戏 全键无冲幻彩混光 黑神话悟空 键鼠套装K104白/红轴幻彩混光+ML7无线鼠标,219.00￥,Thunderobot雷神旗舰店,2万+条评价
100019986324,宏碁(acer)有线鼠标 办公鼠标 对称鼠标 笔记本鼠标 电脑鼠标 含鼠标垫 黑色,16.90￥,宏碁（acer）外设京东自营旗舰店,20万+条评价
10080217633999,电脑重装Win7系统光盘一键装机w10专业纯净版xpw7安装碟PE启动U盘 纯净版w764,20.00￥,瑞宁电脑办公小店,2000+条评价
48845787915,山泽 六类网线 CAT6类千兆高速网络跳线 八芯双绞非屏蔽成品网线电脑宽带工程家用监控宿舍网络连接线 1米-千兆圆线 WD6010,5.50￥,山泽线缆官方旗舰店,20万+条评价
10100478635285,USB分线器拓展坞高速集线器扩展笔记本台式电脑一拖三多接口转换器 【Type-c】侧插三合一商务灰,10.90￥,京喜自营官方店,2000+条评价
10077621630537,炫银狐 游戏键盘拼色真机械手感薄膜键鼠套装鼠标有线电竞网吧背光男女生外设办公台式笔记本电脑USB通用 【单个键盘】炫银狐 K82 微光,49.00￥,浩飞数码专营店,1万+条评价
29702491333,惠普（HP）GK200机械键盘有线办公游戏键盘 20种背光灯效 87键电竞键盘鼠标套装电脑外设键鼠 皎月白【茶轴】冰蓝光,88.90￥,海莫数码专营店,10万+条评价
14531524,系统集成项目管理工程师考试32小时通关（适配第3版新考纲）,39.30￥,中国水利水电出版社京东自营官方旗舰店,2万+条评价
100097719664,爱国者8G DDR4 3200 台式机内存条 C22 全兼容内存 电脑存储条扩展条,89.00￥,爱国者存储京东自营旗舰店,1万+条评价
100089794733,爱国者（aigo）32GB(16G×2)套装 DDR4 3200 台式机内存条 马甲条 双通道电脑存储条 承影黑色C16 适配黑神话悟空,299.00￥,爱国者存储京东自营旗舰店,1万+条评价
10096807888620,德机床上电脑桌大学生懒人书桌书架宿舍神器钢架床头电脑桌 【书架款】黑架+黑柳木色,115.00￥,德机旗舰店,2000+条评价
100042404827,ULT-unite Type-C转DP1.4转接线8K高清转换器240Hz高刷视频线165Hz投屏typc雷电3/4笔记本电脑外接显示器1米,45.00￥,ULT-unite京东自营旗舰店,20万+条评价
13810449,C语言从入门到精通（第6版）（软件开发视频大讲堂）,47.90￥,清华大学出版社京东自营官方旗舰店,5万+条评价
11160659254,沃野发光静轻音游戏鼠标有线笔记本台式机电脑USB家用办公宏鼠标自定义可编程加重电竞 机械蛇磨砂黑色鼠标（金属底）,28.90￥,宏创数码专营店,20万+条评价
10023500921540,普黛蓝牙鼠标无线鼠标双模办公商务鼠标适用华为小米苹果MacBook Pro/air ipad联想小新平板电脑可充电 Mac通用笔记本台式鼠标【2.4G无线】,13.50￥,不梵官方旗舰店,1000+条评价
100063544197,智国者【手机平板通用】ipad电容笔触控笔手写笔电脑触屏适用华为小米安卓苹果微软surface视频剪辑绘画,9.90￥,智国者（WITGOER）京东自营旗舰店,5万+条评价
10115440044784,雷蛇（Razer）炼狱蝰蛇黑白色电脑USB人体工学电竞csgo吃鸡LOL有线游戏鼠标学生办公适用 炼狱蝰蛇标准版-白色,75.38￥,若念宇专营店,100+条评价
100055369187,宏碁（acer）USB3.0分线器拓展坞 HUB集线器高速4口扩展坞转接头适用台式电脑笔记本一拖多接口转换器延长线,19.90￥,宏碁（acer）数码配件京东自营旗舰店,50万+条评价
10078843727103,云墨（YUNMO）无线蓝牙静音游戏鼠标可充电台式机电脑笔记本手机平板通用外设便携电竞办公RGB发光 SR7无线蓝牙双模轻音【白色】,58.90￥,骄盛数码专营店,1万+条评价
10044390865830,"拍拍
小米 Mi RedmiBookPro  Air 轻薄笔记本电脑 笔记本电脑 二手笔记本 95新 小米12.5寸M3 7Y30-4G128G",1298.00￥,天织二手电脑专营店,1万+条评价
10108420469664,【有线音响】电脑台式低音炮 家用桌面笔记本小音箱 USB多媒体高音质 【音响活动专享】,8.90￥,京喜自营官方店,2万+条评价
30793775744,惠普（HP）GK200机械键盘有线办公游戏键盘 20种背光灯效 87键电竞键盘鼠标套装电脑外设键鼠 皎月白【红轴】冰蓝光,88.90￥,海莫数码专营店,10万+条评价
100109740720,机械革命翼龙15Pro 15.3英寸电竞AIPC轻薄游戏笔记本电脑(R7-8845H 32G 1T RTX4060 2.5K 240Hz 99Wh),7899.00￥,机械革命京东自营官方旗舰店,2万+条评价
10107857464741,零刻「安静办公」 EQ13 英特尔12代酷睿Alder Lake-N200 25W 内置电源 防尘轻办公影音迷你电脑主机 16G/500G,1499.00￥,零刻电脑办公旗舰店,200+条评价
10098016768004,雷蛇（Razer） 炼狱蝰蛇标准版 宏电竞游戏 鼠标有线人体工学机械炼狱电脑LOL CF适用 炼狱蝰蛇标准版-白色,99.00￥,雷蛇（Razer）官方旗舰店,5万+条评价
10050297567112,AOC23.8/24 英寸 24G2 24G4高刷电竞小金刚IPS显示屏游戏台式电脑液晶显示器 24G2SP「165Hz/1ms/升24G4」,799.00￥,嘉志硕电脑配件专营店,500+条评价
12545922,Excel公式与函数应用技巧大全（彩印+视频讲解）wps办公软件办公应用自学教程谁说菜鸟不会数据分析ppt word财务管理office,39.10￥,中国水利水电出版社京东自营官方旗舰店,10万+条评价
10094675450422,高效C/C++调试,49.00￥,当当官方旗舰店,81条评价
10111099224097,音响蓝牙音箱低音炮高音质电脑桌面音响车载迷你小型台式机收款电脑家用便携式扬声器 玫瑰金,19.90￥,京喜自营官方店,1000+条评价
10078129210995,TypeScript编程,38.40￥,当当图书专营店,74条评价
10081651540713,小米蜗牛遥控屏幕挂灯电脑显示器挂灯工作学习宿舍神器游戏氛围夜灯曲面屏 S2【触摸版】 屏幕挂灯,128.80￥,小米蜗牛台灯旗舰店,2000+条评价
10089221018845,"爱心东东
微零英特尔酷睿i7升十八核RTX4060独显64G大内存水冷悟空组装台式机电脑主机电竞吃鸡游戏办公整机全套 套四:i9级十八核/64G+1T/3060光追游戏 单主机",3498.00￥,微零电脑旗舰店,2000+条评价
14717504,基于HyperWorks和LS-DYNA的有限元分析实用教程（视频教学）张亚峰+ANSYS Workbench 辅助设计与工程计算 数字图像处理 建模,50.30￥,中国水利水电出版社京东自营官方旗舰店,10万+条评价
10064745851998,华硕RTX4080super 显卡 华硕rog全家桶 i7 14700KF电竞直播电脑主机AI渲染DIY组装机电脑整机 i7 14700KF+4070tisuper丨二,13289.00￥,火星玩家MOD主机专营店,5000+条评价
10074258327181,惠豪 显示器17-32英寸高清HDMI办公家用游戏电竞屏台式电脑监控液晶屏幕可壁挂 24英寸显示器VGA接口,276.66￥,惠豪显示器旗舰店,1万+条评价
10028325505353,Scratch编程入门与算法进阶 第2版 青少年软件编程等级考试图形化编程 Scratch一级到四级指定用书 人民邮电出版社 图书,39.50￥,文轩网旗舰店,200+条评价
10053358922105,摩威保 平板ipad支架 手机支架桌面懒人pad电脑可升降折叠支撑架吃鸡网课学习追剧适用苹果华为小米 黑色【平板电脑Switch通用】适用9-16英寸 通用,5.70￥,摩威保官方旗舰店,2万+条评价
100105409200,NVV 导热硅脂 cpu散热硅脂导热膏手机芯片台式机笔记本电脑显卡散热硅胶 NT-4A（导热系数4W/20g装）,19.90￥,NVV京东自营旗舰店,2000+条评价
10098194067449,博胜讯适用小米笔记本充电器65w/90W超级快充数据线RedmiBookpro14/15/13电脑电源适配器 【65W】小米充电器+1米线,49.80￥,博胜讯手机配件旗舰店,200+条评价
10024488081435,蔡司（ZEISS）纯钛变色近视眼镜男防雾防蓝光眼镜女电脑防辐射黑框眼镜框配度数 配1.61变色防蓝光0-500度,258.00￥,CAPONI眼镜旗舰店,5000+条评价
10115440044785,雷蛇（Razer）炼狱蝰蛇黑白色电脑USB人体工学电竞csgo吃鸡LOL有线游戏鼠标学生办公适用 炼狱蝰蛇标准版-黑色,85.00￥,若念宇专营店,100+条评价
10104010010022,（用过的书 少量笔迹）对比Excel轻松学习Python数据分析张俊红电子工业出,6.73￥,博瑜吏图书专营店,13条评价
28593442291,惠普（HP）GK200机械键盘有线办公游戏键盘 20种背光灯效 87键电竞键盘鼠标套装电脑外设键鼠 蓝白【键鼠套装-红轴】,149.00￥,海莫数码专营店,10万+条评价
10087011104285,图解机器学习和深度学习入门,34.00￥,当当图书专营店,36条评价
10051715382192,编程语言基础——C语言（第5版） 陈琳 高等教育出版社,24.75￥,世纪高教图书官方旗舰店,19条评价
10105430712884,"拍拍
Apple苹果 apple pencil第二代手写笔ipad平板 Apple Pencil 2代【赠2年店保】 Apple Pencil 二代",708.00￥,兰迅买手店,2000+条评价
10115639075198,王星和月笔记本电脑支架烧烤架笔记本支架支撑架架子散热器竖立增高架 基础款-小号白色【免安装】,7.40￥,王星和月厨具旗舰店,100+条评价
19433159444,狼界 可充电式无线鼠标静音蓝牙双模男女生便携笔记本电脑无限鼠标家用办公适用于惠普 无线轻音磨砂黑(充电版),24.80￥,宏创数码专营店,50万+条评价
10101351033206,"爱心东东
罗技（G）G502无线鼠标 电竞游戏鼠标 机械充电笔记本电脑逻辑鼠标送男生男友礼物 G502无线【梦幻蓝贴纸】",479.00￥,罗技G官方旗舰店,2万+条评价
65529703702,前行者可充电式无线蓝牙双模机械鼠标静音办公笔记本台式电脑电竞游戏无限家用男女生吃鸡cf外设 科技黑-机械手有线静音宏鼠标,39.90￥,前行者（EWEADN）外设产品旗舰店,20万+条评价
10100608967149,"拍拍
联想（lenovo）二手笔记本电脑小新thinkpad14/15寸 轻薄游戏设计商务制图办公本 【放假季特惠】I5-6200-8G-256G独显 - 9成新",888.00￥,鸿发国威二手电脑专营店,500+条评价
10074258327170,惠豪 显示器17-32英寸高清HDMI办公家用游戏电竞屏台式电脑监控液晶屏幕可壁挂 17英寸显示器VGA+HDMI接口,169.60￥,惠豪显示器旗舰店,1万+条评价
100077443482,英雄（HERO）工程制图绘图工具学生机械制图套装建筑师考试绘图包cad专业画图工具圆规 经典帆布包 15件套,26.90￥,英雄京东自营官方旗舰店,2000+条评价
100044656866,晶华 电脑主机电源线国标三芯品字尾通用适用台式机显示器投影仪打印机电源适配器连接线黑色1米C510C,9.11￥,晶华京东自营旗舰店,2万+条评价
10091811978160,狼蛛（AULA）收割者机械键盘鼠标耳机三件套有线游戏电竞笔记本办公电脑键盘全键热插拔外接键鼠套装 银白蓝光【键鼠耳机三件装】 青轴,189.00￥,狼蛛 AULA电竞旗舰店,2000+条评价
10025604236406,"拍拍
联想原装品牌电脑i3i5i7商务家用办公网课游戏独显电脑主机显示器整套 套一i3-2100/4G/120G/单主机",258.00￥,迈丰二手电脑专营店,2000+条评价
10096426097788,联想（Lenovo) 电竞游戏电脑耳机头戴式 电竞耳麦有线耳机佩戴舒适 笔记本台式机吃鸡网课学习立体声效 USB接口/笔记本台式电脑通用,38.90￥,爱颖鸿儒外设产品专营店,2000+条评价
100060226643,联想（Lenovo）异能者32GB Type-C USB3.2 U盘 F500 银色读速150MB/s 手机电脑 双接口 U盘办公商务优盘,34.90￥,联想京东自营旗舰店,10万+条评价
10093118707744,动手学深度学习 pytorch版 李沐和阿斯顿·张等强强联合之作 人工智能、机器学习、深度学习、ai、chatgpt领域重磅教程 异步图书出品 【套装2册】周志...,116.70￥,文轩网旗舰店,2000+条评价
10113533014285,读卡器 TF卡/MICROSD卡/手机内存卡转换器U盘高速2.0内存tf卡电脑车载行车记录仪两用读卡器 USB2.0读卡器1个装【颜色随机】,1.99￥,京喜自营官方店,5000+条评价
10109515523325,【办公神器】可折叠手机笔记本磁吸支架双屏办公神器伸缩便携电脑吸附架强力架 浅灰色,10.10￥,京喜自营官方店,500+条评价
10109147138685,康佳KONKA电脑显示器高清液晶电竞游戏高刷家用办公ips4监控护眼台式笔记本外接大小屏幕壁挂高色域 24英寸曲面白色75Hz,399.00￥,康佳电脑旗舰店,500+条评价
10105812612092,"拍拍
华硕技嘉微星影驰七彩虹GTX1060/1660/2060/3060台式机电脑游戏独立显卡吃鸡3D设计 GTX1060 5G【热卖型号 畅玩永劫】",689.00￥,华胜二手电脑配件专营店,1000+条评价
